dstport,protocol,tag
46257,ipv6-icmp,sv_P1
26985,esp,sv_P5
39425,esp,sv_P2
19748,ip,sv_P5
23427,ipv6-frag,database
42496,hopopt,sv_P1
43999,hopopt,webapp
10263,ipv6-route,webapp
3246,esp,webapp
26516,tcp,database
22551,ip,sv_P4
53947,ah,service2
14746,icmp,database
57609,ip,service2
62035,hopopt,webapp
64255,ipv6-icmp,sv_P4
56859,ipv6-icmp,sv_P4
63069,ospf,webapp
37394,ipv6-frag,database
37569,ipv6-frag,sv_P3
17913,ospf,service1
22853,ipv6-route,sv_P5
2399,hopopt,webapp
19216,ip,database
48258,ipv6-frag,sv_P5
58055,ipv6-route,sv_P3
14303,ip,service1
24339,ipv6,sv_P2
49332,esp,sv_P5
19224,hopopt,database
44259,ipv6-icmp,sv_P2
32662,hopopt,sv_P2
4751,ospf,service1
53975,ipv6-frag,sv_P5
7297,ipv6-route,webapp
58400,ah,service2
17078,ipv6,sv_P5
19857,ipv6,database
33262,icmp,sv_P2
38860,hopopt,database
55949,esp,service1
57428,esp,service2
18257,esp,sv_P4
29992,hopopt,sv_P2
17888,hopopt,sv_P4
48158,udp,service2
52409,ah,sv_P1
48355,ipv6-route,service2
25345,ipv6-route,sv_P5
41765,ipv6-frag,sv_P5
27341,udp,sv_P3
14065,ah,service2
37769,esp,email
26003,ip,email
34830,icmp,sv_P3
38417,udp,sv_P1
32607,ip,webapp
45054,icmp,service2
51387,esp,service2
58462,ospf,service1
5130,ipv6,sv_P2
40699,ip,service2
47849,ipv6-route,webapp
15163,ospf,sv_P2
47274,ipv6-route,sv_P1
30349,ipv6-route,sv_P2
57464,ipv6-frag,sv_P3
65247,ip,service1
15617,esp,service1
28539,icmp,sv_P5
54801,ipv6,sv_P2
45575,ipv6-icmp,sv_P5
43291,icmp,sv_P2
42858,hopopt,sv_P2
6002,ipv6,webapp
20215,ipv6-icmp,webapp
62531,icmp,email
45458,ah,sv_P2
24966,ospf,sv_P3
37135,ospf,sv_P1
59920,ipv6-icmp,email
15151,ospf,sv_P2
12636,ip,service2
43180,ipv6-frag,service1
10155,ipv6-frag,sv_P4
64687,ipv6-icmp,sv_P1
47114,esp,sv_P4
50134,icmp,database
41685,ipv6,webapp
54149,ipv6,sv_P2
49943,icmp,sv_P1
50476,esp,service2
37571,ipv6-frag,sv_P3
59673,ipv6-frag,sv_P2
26439,udp,email
56949,ipv6,webapp
5461,hopopt,service2
33937,ipv6,service1
6737,ipv6,database
60518,ipv6,sv_P5
